Time	Value
2018-07-19 11:04:09 PDT	128
2018-07-19 11:05:21 PDT	263
2018-07-19 11:05:48 PDT	114
2018-07-20 00:50:37 PDT	179
2018-07-20 00:50:41 PDT	178
2018-07-20 05:23:10 PDT	177
2018-07-20 05:23:24 PDT	180
2018-07-20 05:23:24 PDT	181
2018-07-20 05:33:32 PDT	119
2018-07-20 05:33:36 PDT	167
2018-07-20 05:33:36 PDT	117
2018-07-20 05:33:36 PDT	174
2018-07-20 05:33:39 PDT	168
2018-07-20 05:33:39 PDT	176
2018-07-21 00:47:28 PDT	113
2018-07-21 04:46:53 PDT	11
2018-07-21 04:46:53 PDT	15
2018-07-21 04:46:56 PDT	7
2018-07-21 04:46:59 PDT	12
2018-07-21 04:46:59 PDT	8
2018-07-21 05:29:45 PDT	173
2018-07-21 05:31:45 PDT	264
2018-07-21 05:32:09 PDT	265
2018-07-21 05:32:49 PDT	266
2018-07-21 05:33:45 PDT	267
2018-07-21 05:35:16 PDT	268
2018-07-21 05:35:16 PDT	269
2018-07-21 05:43:31 PDT	270
2018-07-21 06:42:44 PDT	271
2018-07-21 06:43:15 PDT	272
2018-07-21 07:46:22 PDT	273
2018-07-21 07:46:24 PDT	274
2018-07-21 07:59:58 PDT	275
2018-07-22 01:05:05 PDT	175
2018-07-22 01:31:47 PDT	183
2018-07-22 01:31:50 PDT	180
2018-07-22 01:31:51 PDT	184
2018-07-22 01:33:33 PDT	1
2018-07-22 03:56:14 PDT	276
2018-07-22 03:58:37 PDT	277
2018-07-22 04:00:03 PDT	278
2018-07-22 06:49:03 PDT	279
2018-07-22 10:02:28 PDT	280
2018-07-22 10:37:59 PDT	281
2018-07-22 10:38:03 PDT	282
2018-07-22 10:51:34 PDT	283
2018-07-22 10:54:00 PDT	284
2018-07-22 10:56:33 PDT	285
2018-07-22 10:57:09 PDT	286
2018-07-22 11:09:59 PDT	287
2018-07-22 11:10:02 PDT	288
2018-07-22 11:11:24 PDT	289
2018-07-22 11:11:55 PDT	290
2018-07-22 11:11:58 PDT	291
2018-07-22 11:12:25 PDT	292
2018-07-22 11:14:18 PDT	293
2018-07-22 11:14:18 PDT	294
2018-07-22 11:14:19 PDT	295
2018-07-22 11:14:20 PDT	296
2018-07-22 11:14:22 PDT	297
2018-07-22 11:14:30 PDT	298
2018-07-22 11:15:53 PDT	299
2018-07-22 11:16:37 PDT	300
