Time	Value
2017-01-19 03:16:39 PST	1.0
2017-01-19 03:16:42 PST	1.0
2017-01-19 22:39:00 PST	1.0
2017-01-19 22:39:02 PST	1.0
2017-01-19 22:39:06 PST	2.0
2017-01-19 22:39:07 PST	1.0
2017-01-19 22:39:08 PST	1.0
2017-01-19 22:39:15 PST	2.0
2017-01-20 02:31:45 PST	1.0
2017-01-20 02:32:32 PST	1.0
2017-01-20 02:32:32 PST	1.0
2017-01-20 02:32:41 PST	1.0
2017-01-20 02:32:42 PST	1.0
2017-01-20 02:33:10 PST	8.0
2017-01-20 02:33:12 PST	1.0
2017-01-20 02:33:16 PST	3.0
2017-01-20 02:34:47 PST	1.0
2017-01-20 02:34:53 PST	1.0
2017-01-20 02:35:04 PST	1.0
2017-01-20 02:35:30 PST	1.0
2017-01-20 02:35:39 PST	2.0
2017-01-20 02:35:42 PST	2.0
2017-01-20 20:51:59 PST	2.0
2017-01-20 20:52:00 PST	1.0
2017-01-20 20:52:02 PST	2.0
2017-01-20 20:52:10 PST	1.0
2017-01-20 20:52:36 PST	4.0
2017-01-20 20:52:37 PST	2.0
2017-01-20 20:52:38 PST	1.0
2017-01-20 20:52:43 PST	3.0
2017-01-20 20:52:43 PST	2.0
2017-01-20 20:52:45 PST	1.0
2017-01-20 20:52:58 PST	2.0
2017-01-20 20:53:00 PST	2.0
2017-01-20 20:53:05 PST	2.0
2017-01-20 20:53:28 PST	1.0
2017-01-20 20:58:57 PST	1.0
2017-01-22 20:19:56 PST	1.0
2017-01-22 20:19:58 PST	1.0
2017-01-22 20:20:01 PST	1.0
2017-01-22 20:20:14 PST	2.0
2017-01-22 20:24:34 PST	1.0
2017-01-22 20:24:42 PST	2.0
2017-01-22 20:24:57 PST	1.0
2017-01-23 01:05:07 PST	1.0
2017-01-23 01:05:08 PST	4.0
2017-01-23 01:05:10 PST	2.0
2017-01-23 01:05:12 PST	8.0
2017-01-23 01:05:13 PST	1.0
2017-01-23 01:05:14 PST	1.0
2017-01-24 01:11:48 PST	8.0
2017-01-24 01:21:23 PST	1.0
2017-01-24 01:21:32 PST	1.0
2017-01-24 01:21:34 PST	1.0
2017-01-24 01:21:36 PST	2.0
2017-01-24 01:21:39 PST	1.0
2017-01-24 01:21:44 PST	1.0
2017-01-24 01:21:54 PST	1.0
2017-01-24 01:22:46 PST	1.0
2017-01-24 01:22:48 PST	3.0
2017-01-24 01:22:51 PST	1.0
2017-01-24 01:22:51 PST	1.0
2017-01-24 01:22:52 PST	2.0
2017-01-24 01:23:00 PST	1.0
2017-01-24 01:23:00 PST	1.0
2017-01-24 01:23:03 PST	1.0
2017-01-24 01:23:21 PST	1.0
2017-01-24 01:23:22 PST	1.0
2017-01-24 01:23:26 PST	1.0
2017-01-24 01:23:29 PST	1.0
2017-01-24 01:34:44 PST	1.0
2017-01-24 01:34:52 PST	3.0
2017-01-24 01:34:52 PST	1.0
2017-01-24 01:34:53 PST	1.0
2017-01-24 01:34:55 PST	1.0
2017-01-24 01:34:58 PST	1.0
2017-01-24 01:34:59 PST	1.0
2017-01-24 01:35:03 PST	4.0
2017-01-24 01:36:16 PST	1.0
2017-01-24 01:36:24 PST	2.0
2017-01-24 01:36:31 PST	1.0
2017-01-24 01:36:32 PST	1.0
2017-01-24 01:36:34 PST	2.0
2017-01-24 01:36:38 PST	2.0
2017-01-24 01:36:39 PST	2.0
2017-01-24 01:36:45 PST	1.0
2017-01-24 01:36:46 PST	1.0
2017-01-24 01:37:09 PST	3.0
