Time	Unique Portal ID
2017-05-20 23:55:48 PDT	361
2017-05-26 17:43:45 PDT	362
2017-05-26 18:58:18 PDT	363
2017-05-26 19:03:54 PDT	364
2017-05-26 19:09:52 PDT	307
2017-05-26 19:09:52 PDT	301
2017-05-26 19:13:31 PDT	299
2017-05-26 19:16:05 PDT	298
2017-05-26 19:16:10 PDT	335
2017-05-26 19:39:19 PDT	341
2017-05-26 19:39:21 PDT	316
2017-05-26 19:39:25 PDT	319
2017-05-26 19:39:34 PDT	317
2017-05-26 19:39:41 PDT	365
2017-05-26 19:39:41 PDT	340
2017-05-26 19:45:43 PDT	311
2017-05-26 19:45:43 PDT	320
2017-05-26 19:45:45 PDT	333
2017-05-26 19:45:51 PDT	310
2017-05-26 19:45:51 PDT	332
2017-05-26 19:45:53 PDT	334
2017-05-26 19:45:55 PDT	315
2017-05-26 19:45:55 PDT	312
2017-05-26 19:45:55 PDT	336
2017-05-26 19:46:00 PDT	314
2017-05-26 19:50:14 PDT	308
2017-05-26 19:50:14 PDT	294
2017-05-26 19:51:34 PDT	329
2017-05-26 19:51:34 PDT	293
2017-05-26 19:51:34 PDT	296
2017-05-26 19:51:42 PDT	337
2017-05-26 19:51:45 PDT	331
2017-05-26 19:51:52 PDT	292
2017-05-26 19:51:56 PDT	339
2017-05-26 19:51:56 PDT	318
2017-05-26 19:51:57 PDT	313
2017-05-26 19:58:29 PDT	338
2017-05-26 20:03:32 PDT	366
2017-05-26 20:27:01 PDT	367
2017-05-26 20:27:26 PDT	91
2017-05-26 20:45:35 PDT	29
2017-05-27 21:35:52 PDT	207
2017-05-27 21:40:34 PDT	193
2017-05-27 22:43:37 PDT	92
2017-05-27 23:12:18 PDT	205
2017-05-27 23:12:21 PDT	33
2017-06-02 03:47:05 PDT	189
2017-06-02 03:48:29 PDT	91
2017-06-02 04:00:45 PDT	4
2017-06-02 04:08:55 PDT	37
2017-06-02 04:08:57 PDT	36
2017-06-03 23:14:44 PDT	342
2017-06-03 23:14:46 PDT	367
2017-06-09 03:49:22 PDT	189
2017-06-09 03:49:59 PDT	91
2017-06-09 04:02:09 PDT	30
2017-06-09 17:19:30 PDT	206
2017-06-09 17:19:38 PDT	368
2017-06-09 17:23:36 PDT	207
2017-06-11 05:00:55 PDT	270
2017-06-11 05:01:14 PDT	272
2017-06-11 05:01:17 PDT	160
2017-06-11 05:02:09 PDT	73
2017-06-11 05:04:13 PDT	187
2017-06-11 05:14:44 PDT	272
2017-06-11 05:16:04 PDT	244
2017-06-11 06:53:37 PDT	100
2017-06-11 06:57:10 PDT	40
2017-06-11 06:58:47 PDT	46
2017-06-12 01:35:38 PDT	120
2017-06-12 01:38:10 PDT	119
2017-06-12 01:54:13 PDT	369
2017-06-12 01:54:14 PDT	370
2017-06-12 01:55:57 PDT	371
2017-06-12 01:59:07 PDT	372
2017-06-12 01:59:09 PDT	373
2017-06-12 02:04:04 PDT	374
2017-06-12 02:05:02 PDT	113
2017-06-12 02:05:02 PDT	109
2017-06-12 02:07:30 PDT	108
2017-06-12 02:08:46 PDT	57
2017-06-12 23:08:05 PDT	189
2017-06-12 23:08:28 PDT	91
2017-06-16 05:15:21 PDT	235
2017-06-16 05:21:10 PDT	375
2017-06-16 05:27:03 PDT	40
2017-06-16 05:27:29 PDT	46
2017-06-16 05:28:08 PDT	97
2017-06-16 22:31:19 PDT	207
2017-06-17 03:10:06 PDT	204
2017-06-17 03:53:07 PDT	198
2017-06-17 03:53:07 PDT	230
2017-06-17 03:53:13 PDT	229
2017-06-17 19:16:52 PDT	376
2017-06-17 19:16:53 PDT	377
2017-06-17 19:16:53 PDT	378
2017-06-17 19:16:53 PDT	379
2017-06-17 19:24:49 PDT	380
2017-06-17 19:25:03 PDT	381
2017-06-17 19:25:21 PDT	382
2017-06-17 19:25:21 PDT	383
2017-06-17 20:31:38 PDT	384
2017-06-17 21:24:30 PDT	385
2017-06-18 07:48:24 PDT	386
2017-06-18 19:29:03 PDT	44
2017-06-18 19:36:58 PDT	387
2017-06-18 19:55:23 PDT	198
2017-06-18 21:34:07 PDT	230
2017-06-19 03:12:32 PDT	92
2017-06-19 03:31:23 PDT	388
2017-06-19 03:31:27 PDT	231
2017-06-19 03:31:36 PDT	389
2017-06-19 03:32:49 PDT	150
2017-06-19 03:36:14 PDT	390
2017-06-19 03:44:43 PDT	391
2017-06-19 04:22:12 PDT	392
2017-06-19 04:26:50 PDT	393
2017-06-19 04:28:29 PDT	394
2017-06-19 04:28:32 PDT	395
2017-06-19 04:36:35 PDT	396
2017-06-19 04:55:08 PDT	397
2017-06-19 04:55:11 PDT	398
2017-06-19 04:55:13 PDT	399
2017-06-19 04:55:23 PDT	400
2017-06-19 04:55:24 PDT	401
2017-06-20 04:24:52 PDT	7
2017-06-20 04:24:52 PDT	32
2017-06-20 18:03:13 PDT	46
2017-06-20 18:05:52 PDT	40
2017-06-20 18:08:39 PDT	97
2017-06-20 18:18:16 PDT	235
2017-06-20 18:23:35 PDT	375
2017-06-20 18:51:18 PDT	402
2017-06-20 19:11:27 PDT	403
2017-06-21 00:36:40 PDT	204
2017-06-21 04:32:11 PDT	100
2017-06-21 15:49:10 PDT	34
2017-06-21 15:53:59 PDT	4
2017-06-21 15:57:19 PDT	30
2017-06-21 15:57:28 PDT	86
2017-06-21 16:12:58 PDT	404
2017-06-21 17:51:07 PDT	405
2017-06-21 17:51:36 PDT	406
2017-06-21 18:36:00 PDT	407
2017-06-21 18:36:19 PDT	408
2017-06-21 18:45:55 PDT	409
2017-06-21 19:10:30 PDT	410
2017-06-21 19:52:13 PDT	411
2017-06-21 20:20:59 PDT	412
2017-06-21 20:43:52 PDT	413
2017-06-21 20:48:51 PDT	414
2017-06-21 21:10:24 PDT	415
2017-06-21 21:44:33 PDT	35
2017-06-21 21:45:44 PDT	37
2017-06-22 04:28:14 PDT	232
2017-06-22 04:40:14 PDT	99
2017-06-22 04:42:41 PDT	100
2017-06-22 04:46:46 PDT	40
2017-06-22 19:30:38 PDT	416
2017-06-23 03:54:57 PDT	355
2017-06-23 03:54:57 PDT	354
2017-06-23 03:54:57 PDT	356
2017-06-23 20:59:01 PDT	417
2017-06-23 20:59:40 PDT	418
2017-06-23 20:59:43 PDT	419
2017-06-23 21:03:21 PDT	420
2017-06-23 21:04:40 PDT	421
2017-06-23 21:04:40 PDT	422
2017-06-23 21:04:41 PDT	423
2017-06-23 21:05:31 PDT	424
2017-06-23 21:07:36 PDT	425
2017-06-23 21:07:48 PDT	426
2017-06-23 21:07:50 PDT	427
2017-06-23 21:08:58 PDT	428
2017-06-23 21:09:00 PDT	429
2017-06-23 21:09:00 PDT	430
2017-06-23 21:10:50 PDT	431
2017-06-23 21:10:50 PDT	432
2017-06-23 21:12:05 PDT	433
2017-06-23 21:12:17 PDT	434
2017-06-23 21:16:45 PDT	435
2017-06-23 21:17:59 PDT	436
2017-06-23 21:18:01 PDT	437
2017-06-23 21:18:01 PDT	438
2017-06-23 21:19:49 PDT	439
2017-06-23 21:19:54 PDT	440
2017-06-23 22:05:03 PDT	441
2017-06-23 22:05:03 PDT	442
2017-06-23 22:05:04 PDT	443
2017-06-23 22:06:10 PDT	444
2017-06-23 22:06:27 PDT	445
2017-06-23 22:17:53 PDT	446
2017-06-23 22:17:55 PDT	447
2017-06-23 22:17:55 PDT	448
2017-06-23 22:17:58 PDT	449
2017-06-23 22:17:58 PDT	450
2017-06-23 22:57:50 PDT	451
2017-06-24 01:17:45 PDT	452
2017-06-24 01:17:45 PDT	453
2017-06-24 01:19:23 PDT	454
2017-06-24 01:20:53 PDT	455
2017-06-24 01:21:22 PDT	456
2017-06-24 01:48:24 PDT	457
2017-06-24 01:54:31 PDT	458
2017-06-24 01:54:37 PDT	459
2017-06-24 01:54:57 PDT	460
2017-06-24 02:15:49 PDT	461
2017-06-24 02:19:58 PDT	462
2017-06-24 02:40:45 PDT	463
2017-06-24 02:42:21 PDT	464
2017-06-24 02:55:55 PDT	465
2017-06-24 03:01:11 PDT	466
2017-06-24 04:33:01 PDT	467
2017-06-24 04:33:11 PDT	468
2017-06-24 04:33:16 PDT	469
2017-06-24 04:35:06 PDT	470
2017-06-24 04:41:54 PDT	471
2017-06-24 04:43:40 PDT	472
2017-06-24 04:47:39 PDT	473
2017-06-24 04:47:42 PDT	474
2017-06-24 04:47:45 PDT	475
2017-06-24 04:49:09 PDT	476
2017-06-24 04:54:14 PDT	477
2017-06-25 01:20:10 PDT	478
2017-06-25 01:24:03 PDT	186
2017-06-25 01:36:09 PDT	479
2017-06-25 20:27:09 PDT	480
2017-06-25 20:47:33 PDT	481
2017-06-25 20:54:00 PDT	482
2017-06-25 20:54:59 PDT	483
2017-06-25 20:55:46 PDT	484
2017-06-25 21:01:27 PDT	485
2017-06-25 22:47:18 PDT	486
2017-06-26 01:33:28 PDT	487
2017-06-26 08:19:09 PDT	488
2017-06-26 19:29:05 PDT	201
2017-06-26 19:29:13 PDT	200
2017-06-27 00:35:54 PDT	229
2017-06-27 03:39:13 PDT	247
2017-06-27 03:39:20 PDT	248
2017-06-27 03:41:52 PDT	249
2017-06-27 03:50:18 PDT	128
2017-06-27 03:53:21 PDT	232
2017-06-27 04:05:16 PDT	100
2017-06-27 04:08:11 PDT	97
2017-06-27 04:15:00 PDT	403
2017-06-27 18:44:37 PDT	182
2017-06-27 18:51:30 PDT	89
2017-06-27 19:20:55 PDT	4
2017-06-27 19:25:58 PDT	87
2017-06-27 19:28:36 PDT	49
2017-06-27 19:30:08 PDT	23
2017-06-27 19:36:52 PDT	32
2017-06-27 19:36:55 PDT	7
2017-06-27 19:47:45 PDT	151
2017-06-27 19:50:59 PDT	29
2017-06-27 19:53:33 PDT	86
2017-06-27 19:55:37 PDT	30
2017-06-27 19:58:01 PDT	13
2017-06-27 20:02:19 PDT	27
2017-06-27 20:13:02 PDT	48
2017-06-27 20:13:53 PDT	47
2017-06-27 20:26:14 PDT	232
2017-06-27 23:36:05 PDT	489
2017-06-28 00:04:54 PDT	114
2017-06-28 00:36:43 PDT	20
2017-06-28 00:37:17 PDT	6
2017-06-28 04:17:50 PDT	27
2017-06-28 04:18:26 PDT	13
2017-06-28 04:18:39 PDT	30
2017-06-28 04:18:42 PDT	86
2017-06-28 04:27:29 PDT	35
2017-06-28 04:28:18 PDT	36
2017-06-28 04:28:51 PDT	37
2017-06-29 05:39:58 PDT	490
2017-06-29 05:39:59 PDT	491
2017-06-29 05:40:02 PDT	492
2017-06-29 05:45:47 PDT	493
2017-06-29 05:46:13 PDT	494
2017-06-29 05:47:13 PDT	495
2017-06-29 05:47:41 PDT	496
2017-06-29 05:48:41 PDT	497
2017-06-29 05:48:42 PDT	498
2017-06-29 05:50:46 PDT	398
2017-06-29 06:28:19 PDT	499
2017-06-29 06:28:20 PDT	118
2017-06-29 06:28:24 PDT	120
2017-06-29 06:28:24 PDT	122
2017-06-29 06:28:25 PDT	121
2017-06-29 06:28:26 PDT	500
2017-06-29 06:28:30 PDT	119
2017-06-29 06:29:44 PDT	501
2017-06-29 06:29:45 PDT	123
2017-06-29 06:29:45 PDT	124
2017-06-29 06:30:08 PDT	125
2017-06-29 06:31:13 PDT	502
2017-06-29 06:33:03 PDT	503
2017-06-29 06:33:03 PDT	504
2017-06-29 06:33:04 PDT	9
2017-06-29 06:33:07 PDT	505
2017-06-29 06:33:07 PDT	506
2017-06-29 06:33:07 PDT	507
2017-06-29 06:33:09 PDT	369
2017-06-29 06:33:12 PDT	10
2017-06-29 06:33:14 PDT	508
2017-06-29 06:33:17 PDT	11
2017-06-29 06:41:08 PDT	126
2017-06-29 19:31:14 PDT	100
2017-06-30 18:10:45 PDT	215
2017-06-30 18:42:31 PDT	509
2017-06-30 18:42:36 PDT	510
2017-06-30 20:04:12 PDT	511
2017-06-30 20:20:42 PDT	512
2017-06-30 23:50:07 PDT	513
2017-06-30 23:50:11 PDT	514
2017-06-30 23:50:12 PDT	515
2017-06-30 23:50:39 PDT	516
2017-06-30 23:50:39 PDT	517
2017-06-30 23:51:36 PDT	518
2017-06-30 23:55:08 PDT	519
2017-06-30 23:55:16 PDT	520
2017-06-30 23:55:21 PDT	521
2017-06-30 23:55:24 PDT	522
2017-06-30 23:56:48 PDT	222
2017-06-30 23:56:50 PDT	223
2017-07-01 00:24:05 PDT	86
2017-07-01 17:59:08 PDT	29
2017-07-01 17:59:45 PDT	151
2017-07-01 18:06:19 PDT	89
2017-07-01 18:06:23 PDT	182
2017-07-01 18:08:33 PDT	88
2017-07-01 18:44:33 PDT	403
2017-07-01 20:59:56 PDT	523
2017-07-02 02:43:24 PDT	524
2017-07-02 02:52:43 PDT	525
2017-07-02 02:53:08 PDT	168
2017-07-02 02:53:29 PDT	167
2017-07-02 02:56:44 PDT	526
2017-07-02 21:44:02 PDT	207
2017-07-02 22:36:31 PDT	92
2017-07-02 22:40:40 PDT	193
2017-07-02 22:47:46 PDT	204
2017-07-04 04:43:09 PDT	4
2017-07-04 17:15:17 PDT	207
2017-07-05 02:31:37 PDT	391
2017-07-05 02:32:17 PDT	527
2017-07-05 02:34:01 PDT	528
2017-07-05 02:37:03 PDT	21
2017-07-05 02:37:35 PDT	20
2017-07-05 02:39:13 PDT	357
2017-07-05 02:42:01 PDT	5
2017-07-05 02:43:31 PDT	353
2017-07-05 02:44:17 PDT	350
2017-07-05 02:44:34 PDT	146
2017-07-05 02:44:47 PDT	351
2017-07-05 02:44:50 PDT	352
2017-07-05 02:44:57 PDT	349
2017-07-05 02:48:35 PDT	212
2017-07-05 04:16:27 PDT	91
2017-07-05 04:34:14 PDT	86
2017-07-05 04:34:19 PDT	13
2017-07-05 16:48:55 PDT	29
2017-07-05 16:49:04 PDT	30
2017-07-05 16:50:00 PDT	27
2017-07-05 22:25:31 PDT	198
2017-07-06 04:19:58 PDT	32
2017-07-06 04:20:15 PDT	7
2017-07-06 04:28:28 PDT	36
2017-07-06 19:07:36 PDT	46
2017-07-06 19:10:25 PDT	97
2017-07-06 19:15:09 PDT	100
2017-07-06 19:17:56 PDT	99
2017-07-06 20:21:19 PDT	403
2017-07-06 20:58:02 PDT	529
2017-07-06 23:21:37 PDT	530
2017-07-06 23:23:33 PDT	531
2017-07-06 23:25:54 PDT	532
2017-07-06 23:25:54 PDT	533
2017-07-06 23:29:38 PDT	534
2017-07-06 23:31:34 PDT	535
2017-07-06 23:38:29 PDT	536
2017-07-06 23:48:28 PDT	537
2017-07-06 23:50:50 PDT	538
2017-07-06 23:56:14 PDT	523
2017-07-06 23:57:30 PDT	539
2017-07-06 23:59:10 PDT	540
2017-07-06 23:59:57 PDT	541
2017-07-07 00:01:16 PDT	542
2017-07-07 00:01:37 PDT	543
2017-07-07 00:02:15 PDT	544
2017-07-07 00:06:08 PDT	545
2017-07-07 00:07:19 PDT	199
2017-07-07 00:07:20 PDT	546
2017-07-07 00:14:18 PDT	547
2017-07-07 00:23:39 PDT	548
2017-07-07 00:26:15 PDT	549
2017-07-07 00:28:31 PDT	550
2017-07-07 00:28:38 PDT	551
2017-07-07 00:28:56 PDT	552
2017-07-07 00:29:07 PDT	553
2017-07-07 00:29:26 PDT	554
2017-07-07 00:30:10 PDT	555
2017-07-07 00:30:20 PDT	556
2017-07-07 00:30:37 PDT	557
2017-07-07 00:32:14 PDT	558
2017-07-08 01:05:33 PDT	37
2017-07-08 01:05:35 PDT	36
2017-07-08 01:06:39 PDT	34
2017-07-08 01:07:12 PDT	35
2017-07-08 03:14:20 PDT	37
2017-07-08 03:14:20 PDT	36
2017-07-08 03:14:20 PDT	35
2017-07-08 03:21:51 PDT	46
2017-07-08 03:22:11 PDT	97
2017-07-08 03:22:37 PDT	40
2017-07-08 06:55:31 PDT	34
2017-07-08 21:39:59 PDT	207
2017-07-08 22:08:08 PDT	4
2017-07-08 22:08:15 PDT	105
2017-07-09 02:22:53 PDT	559
2017-07-09 02:22:53 PDT	560
2017-07-09 02:22:55 PDT	561
2017-07-09 02:23:28 PDT	562
2017-07-09 02:23:29 PDT	563
2017-07-09 02:23:46 PDT	564
2017-07-09 02:23:53 PDT	565
2017-07-09 02:33:01 PDT	566
2017-07-09 02:34:22 PDT	567
2017-07-09 02:36:11 PDT	568
2017-07-09 02:36:20 PDT	569
2017-07-09 02:36:25 PDT	570
2017-07-09 02:37:12 PDT	571
2017-07-09 02:38:02 PDT	572
2017-07-09 02:41:04 PDT	573
2017-07-09 23:52:27 PDT	198
2017-07-10 01:34:47 PDT	198
2017-07-10 04:02:33 PDT	199
2017-07-10 04:41:48 PDT	34
2017-07-10 04:41:49 PDT	35
2017-07-10 21:17:38 PDT	37
2017-07-10 21:17:41 PDT	35
2017-07-10 21:18:15 PDT	36
2017-07-10 21:25:04 PDT	34
2017-07-10 21:32:54 PDT	574
2017-07-10 21:33:01 PDT	40
2017-07-10 21:39:52 PDT	100
2017-07-10 21:43:06 PDT	99
2017-07-10 21:51:59 PDT	575
2017-07-10 21:58:41 PDT	576
2017-07-10 22:06:51 PDT	577
2017-07-10 22:07:08 PDT	578
2017-07-10 22:07:19 PDT	579
2017-07-10 22:11:16 PDT	580
2017-07-10 22:17:53 PDT	581
2017-07-10 22:20:00 PDT	582
2017-07-10 22:21:15 PDT	583
2017-07-10 22:23:19 PDT	584
2017-07-10 22:48:12 PDT	97
2017-07-10 22:50:21 PDT	235
2017-07-10 22:51:41 PDT	375
2017-07-10 22:57:13 PDT	166
2017-07-10 22:57:18 PDT	165
2017-07-10 22:57:18 PDT	585
2017-07-10 22:57:56 PDT	586
2017-07-11 00:59:44 PDT	587
2017-07-11 00:59:47 PDT	588
2017-07-11 00:59:49 PDT	589
2017-07-11 00:59:52 PDT	590
2017-07-11 01:00:30 PDT	591
2017-07-11 01:00:30 PDT	592
2017-07-11 01:00:32 PDT	490
2017-07-11 01:00:32 PDT	593
2017-07-11 01:00:32 PDT	594
2017-07-11 01:00:45 PDT	491
2017-07-11 01:00:45 PDT	595
2017-07-11 01:00:55 PDT	596
2017-07-11 01:01:16 PDT	597
2017-07-11 01:01:16 PDT	598
2017-07-11 01:01:18 PDT	599
2017-07-11 01:01:18 PDT	493
2017-07-11 01:02:20 PDT	115
2017-07-11 01:03:26 PDT	396
2017-07-11 01:12:59 PDT	600
2017-07-11 01:13:04 PDT	601
2017-07-11 03:04:21 PDT	602
2017-07-11 05:14:41 PDT	603
2017-07-11 05:15:07 PDT	604
2017-07-11 06:39:21 PDT	105
2017-07-11 06:42:07 PDT	35
2017-07-11 06:42:47 PDT	36
2017-07-11 06:42:58 PDT	37
2017-07-11 06:43:04 PDT	34
2017-07-11 19:12:08 PDT	13
2017-07-11 19:12:26 PDT	29
2017-07-11 19:14:22 PDT	27
2017-07-11 19:15:54 PDT	91
2017-07-11 19:19:19 PDT	63
2017-07-11 19:19:42 PDT	61
2017-07-11 19:20:19 PDT	76
2017-07-11 19:24:00 PDT	107
2017-07-11 19:24:01 PDT	197
2017-07-11 19:32:58 PDT	528
2017-07-11 19:34:13 PDT	204
2017-07-11 23:16:10 PDT	230
2017-07-13 19:32:34 PDT	97
2017-07-13 19:32:37 PDT	46
2017-07-14 03:41:46 PDT	605
2017-07-14 06:40:23 PDT	606
2017-07-14 06:41:05 PDT	607
2017-07-14 06:45:02 PDT	203
2017-07-14 06:45:14 PDT	201
2017-07-14 06:45:14 PDT	26
2017-07-14 06:45:16 PDT	200
2017-07-14 06:45:23 PDT	199
2017-07-14 06:58:33 PDT	352
2017-07-14 06:58:34 PDT	349
2017-07-14 06:58:48 PDT	351
2017-07-14 06:59:52 PDT	31
2017-07-14 06:59:52 PDT	608
2017-07-14 07:01:51 PDT	609
2017-07-14 07:04:00 PDT	251
2017-07-14 07:05:50 PDT	250
2017-07-14 07:06:21 PDT	108
2017-07-14 07:06:24 PDT	57
2017-07-14 07:06:28 PDT	610
2017-07-14 07:06:45 PDT	164
2017-07-14 07:08:45 PDT	611
2017-07-14 07:08:46 PDT	72
2017-07-14 07:08:51 PDT	160
2017-07-14 07:08:53 PDT	47
2017-07-14 07:08:56 PDT	272
2017-07-14 07:09:01 PDT	48
2017-07-16 04:04:23 PDT	46
2017-07-16 04:16:08 PDT	529
2017-07-16 04:19:07 PDT	612
2017-07-16 04:19:52 PDT	613
2017-07-16 04:26:19 PDT	614
2017-07-16 04:27:46 PDT	615
2017-07-16 04:27:53 PDT	616
2017-07-16 04:28:22 PDT	617
2017-07-16 04:28:37 PDT	618
2017-07-16 04:29:38 PDT	619
2017-07-16 04:31:28 PDT	620
2017-07-16 04:31:40 PDT	386
2017-07-16 04:45:53 PDT	621
2017-07-16 04:47:45 PDT	622
2017-07-16 04:50:03 PDT	623
2017-07-16 04:51:06 PDT	624
2017-07-16 04:56:50 PDT	568
2017-07-16 05:09:15 PDT	572
2017-07-16 05:13:06 PDT	571
2017-07-16 05:13:09 PDT	570
2017-07-16 05:15:35 PDT	569
2017-07-16 05:17:32 PDT	625
2017-07-16 05:24:23 PDT	560
2017-07-16 05:24:23 PDT	561
2017-07-16 05:24:25 PDT	563
2017-07-16 05:24:25 PDT	559
2017-07-16 05:24:31 PDT	626
2017-07-16 05:28:49 PDT	627
2017-07-16 05:31:51 PDT	628
2017-07-16 05:31:51 PDT	564
2017-07-16 05:31:57 PDT	629
2017-07-16 05:31:57 PDT	562
2017-07-16 05:34:30 PDT	565
2017-07-16 05:46:06 PDT	573
2017-07-16 05:46:55 PDT	630
2017-07-16 05:46:56 PDT	572
2017-07-16 05:51:04 PDT	631
2017-07-16 05:51:54 PDT	632
2017-07-16 05:55:52 PDT	633
2017-07-16 06:31:18 PDT	566
2017-07-16 06:31:25 PDT	565
2017-07-16 07:01:53 PDT	403
2017-07-16 07:04:47 PDT	40
2017-07-16 07:04:55 PDT	97
2017-07-17 01:37:06 PDT	205
2017-07-17 01:37:19 PDT	206
2017-07-17 01:37:23 PDT	368
2017-07-17 01:37:37 PDT	33
2017-07-17 01:39:07 PDT	17
2017-07-17 01:39:30 PDT	18
2017-07-17 01:44:36 PDT	634
2017-07-17 01:57:15 PDT	635
2017-07-17 18:17:55 PDT	100
2017-07-17 18:23:58 PDT	99
2017-07-17 18:32:41 PDT	97
2017-07-17 18:36:28 PDT	235
2017-07-17 23:12:05 PDT	636
2017-07-17 23:12:05 PDT	230
2017-07-17 23:12:12 PDT	229
2017-07-17 23:13:06 PDT	198
2017-07-18 18:14:31 PDT	46
2017-07-18 18:16:11 PDT	97
2017-07-18 18:20:52 PDT	100
2017-07-18 18:25:15 PDT	40
2017-07-18 18:48:15 PDT	637
2017-07-18 19:05:00 PDT	638
2017-07-18 19:06:41 PDT	524
2017-07-18 19:12:16 PDT	402
2017-07-18 19:14:05 PDT	639
2017-07-18 19:14:14 PDT	168
2017-07-18 19:14:44 PDT	167
2017-07-18 19:28:55 PDT	525
2017-07-18 19:46:57 PDT	640
2017-07-18 19:52:08 PDT	641
2017-07-18 21:00:36 PDT	642
2017-07-18 21:00:36 PDT	643
2017-07-18 21:01:34 PDT	644
2017-07-18 21:52:24 PDT	645
2017-07-18 21:52:30 PDT	646
2017-07-18 21:52:32 PDT	647
2017-07-19 00:04:16 PDT	648
2017-07-19 00:04:16 PDT	649
2017-07-19 00:05:06 PDT	650
2017-07-19 00:07:04 PDT	651
2017-07-19 00:19:23 PDT	652
2017-07-19 00:43:48 PDT	653
2017-07-19 19:14:08 PDT	35
2017-07-19 19:14:16 PDT	36
2017-07-19 19:14:20 PDT	37
2017-07-19 19:14:36 PDT	34
2017-07-20 04:24:03 PDT	35
2017-07-20 04:24:55 PDT	36
2017-07-20 04:25:15 PDT	37
2017-07-20 18:24:19 PDT	574
2017-07-20 18:27:18 PDT	40
2017-07-20 18:34:42 PDT	46
2017-07-20 18:35:01 PDT	40
2017-07-20 18:36:27 PDT	235
2017-07-20 18:54:48 PDT	572
2017-07-20 19:48:32 PDT	403
2017-07-20 19:57:36 PDT	654
2017-07-20 20:35:58 PDT	571
2017-07-20 20:36:00 PDT	569
2017-07-20 20:36:02 PDT	570
2017-07-20 20:36:24 PDT	625
2017-07-20 20:36:30 PDT	655
2017-07-20 20:43:55 PDT	567
2017-07-20 20:45:15 PDT	566
2017-07-20 20:46:43 PDT	562
2017-07-20 20:46:48 PDT	629
2017-07-20 20:46:50 PDT	564
2017-07-20 20:47:05 PDT	565
2017-07-20 20:48:16 PDT	628
2017-07-20 20:49:16 PDT	559
2017-07-20 20:49:20 PDT	627
2017-07-20 20:49:22 PDT	626
2017-07-20 20:49:22 PDT	561
2017-07-20 20:49:24 PDT	563
2017-07-20 20:50:19 PDT	560
2017-07-20 20:58:29 PDT	568
2017-07-20 21:00:53 PDT	656
2017-07-20 21:00:53 PDT	657
2017-07-20 23:05:40 PDT	36
2017-07-20 23:19:43 PDT	34
2017-07-22 04:48:55 PDT	36
2017-07-22 05:00:39 PDT	34
2017-07-22 05:17:17 PDT	89
2017-07-22 05:24:44 PDT	182
2017-07-22 05:30:19 PDT	40
2017-07-22 05:30:31 PDT	574
2017-07-22 05:30:31 PDT	46
2017-07-22 05:38:45 PDT	97
2017-07-22 05:41:02 PDT	235
2017-07-23 03:48:05 PDT	158
2017-07-23 03:51:45 PDT	658
2017-07-23 03:53:37 PDT	609
2017-07-23 03:53:37 PDT	659
2017-07-23 03:53:38 PDT	660
2017-07-23 03:58:09 PDT	352
2017-07-23 03:58:16 PDT	661
2017-07-23 03:58:16 PDT	350
2017-07-23 03:58:17 PDT	349
2017-07-23 03:58:29 PDT	345
2017-07-23 03:58:29 PDT	354
2017-07-23 04:07:05 PDT	662
2017-07-23 04:07:05 PDT	663
2017-07-23 04:14:57 PDT	664
2017-07-23 04:58:42 PDT	665
2017-07-23 05:13:44 PDT	666
2017-07-23 05:16:16 PDT	667
2017-07-23 05:29:53 PDT	668
2017-07-23 06:02:23 PDT	232
2017-07-23 06:06:10 PDT	23
2017-07-23 06:06:39 PDT	87
2017-07-23 06:06:39 PDT	49
2017-07-23 17:37:13 PDT	390
2017-07-23 17:37:20 PDT	150
2017-07-23 17:42:41 PDT	602
2017-07-23 17:47:53 PDT	669
2017-07-23 17:49:41 PDT	670
2017-07-23 18:02:39 PDT	671
2017-07-23 18:04:52 PDT	672
2017-07-23 18:06:06 PDT	673
2017-07-23 23:48:41 PDT	279
2017-07-23 23:48:53 PDT	280
2017-07-23 23:54:59 PDT	282
2017-07-23 23:55:05 PDT	674
2017-07-24 00:21:18 PDT	588
2017-07-24 00:23:08 PDT	675
2017-07-24 00:45:32 PDT	676
2017-07-24 00:45:43 PDT	677
2017-07-24 00:45:43 PDT	678
2017-07-24 04:16:01 PDT	151
2017-07-24 04:24:21 PDT	37
2017-07-24 04:24:27 PDT	36
2017-07-24 04:26:06 PDT	35
2017-07-24 18:09:19 PDT	679
2017-07-24 18:09:19 PDT	680
2017-07-24 18:12:21 PDT	158
2017-07-24 18:15:57 PDT	681
2017-07-24 18:16:06 PDT	682
2017-07-24 18:16:06 PDT	157
2017-07-24 18:19:22 PDT	683
2017-07-24 18:20:29 PDT	684
2017-07-24 18:20:32 PDT	685
2017-07-24 18:21:52 PDT	499
2017-07-24 18:23:45 PDT	118
2017-07-24 18:23:54 PDT	121
2017-07-24 18:23:54 PDT	120
2017-07-24 18:23:57 PDT	122
2017-07-24 18:24:00 PDT	119
2017-07-24 18:33:24 PDT	123
2017-07-24 18:33:33 PDT	124
2017-07-24 18:36:13 PDT	501
2017-07-24 18:36:41 PDT	125
2017-07-24 18:37:52 PDT	686
2017-07-24 18:37:57 PDT	687
2017-07-24 18:38:01 PDT	688
2017-07-24 18:38:11 PDT	504
2017-07-24 18:38:11 PDT	689
2017-07-24 18:38:17 PDT	502
2017-07-24 18:42:42 PDT	500
2017-07-24 18:46:03 PDT	508
2017-07-24 18:46:05 PDT	9
